RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,WktGeom,street,fromSt,toSt,Direction
34090,Brooklyn,2021,8,16,15,30,257,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,15,45,250,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,16,0,241,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,16,15,223,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,16,30,264,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,16,45,207,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,18,0,218,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,18,15,233,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,18,30,206,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,18,45,240,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,15,0,247,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,15,15,269,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,15,30,270,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,15,45,275,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,16,0,247,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,16,15,218,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,16,30,221,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,16,45,288,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,18,0,245,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,18,15,284,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,18,30,298,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,20,18,45,264,157540,POINT (987607.0474906847 192870.48415162275),TILLARY STREET,Adams Street,8 Avenue Line,EB
34090,Brooklyn,2021,8,16,15,0,253,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,15,15,248,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,15,30,219,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,15,45,256,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,16,0,252,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,16,15,282,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,16,30,260,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,16,45,257,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,18,0,235,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,18,15,226,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,18,30,222,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,16,18,45,249,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,15,0,188,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,15,15,230,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,15,30,218,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,15,45,211,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,16,0,170,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,16,15,200,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,16,30,180,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,16,45,194,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,18,0,164,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,18,15,174,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,18,30,184,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,20,18,45,159,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,21,15,0,162,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,21,15,15,158,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,21,15,30,155,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,21,15,45,140,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,21,16,0,157,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
34090,Brooklyn,2021,8,21,16,15,160,157556,POINT (986441.6059698449 182065.9886795234),4 AVENUE,15 Street,16 Street,SB
33255,Brooklyn,2021,6,17,15,0,45,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,15,15,36,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,15,30,51,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,15,45,66,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,16,0,48,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,16,15,62,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,16,30,35,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,16,45,50,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,18,0,61,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,18,15,54,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,18,30,38,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,17,18,45,43,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,15,0,55,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,15,15,60,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,15,30,55,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,15,45,52,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,16,0,43,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,16,15,53,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,16,30,38,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,16,45,34,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,18,0,41,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,18,15,42,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,18,30,43,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
33255,Brooklyn,2021,6,18,18,45,43,188637,POINT (997048.7799691404 171792.56002348234),BEDFORD AVENUE,Farragut Road,Flatbush Avenue,NB
23910,Brooklyn,2016,7,24,15,45,150,157647,POINT (998656.497974607 151955.2757842087),EMMONS AVENUE,East 21 Street,Dead End,WB
23910,Brooklyn,2016,7,24,16,0,194,157647,POINT (998656.497974607 151955.2757842087),EMMONS AVENUE,East 21 Street,Dead End,WB
23910,Brooklyn,2016,7,24,16,15,187,157647,POINT (998656.497974607 151955.2757842087),EMMONS AVENUE,East 21 Street,Dead End,WB
23910,Brooklyn,2016,7,24,16,30,181,157647,POINT (998656.497974607 151955.2757842087),EMMONS AVENUE,East 21 Street,Dead End,WB
23910,Brooklyn,2016,7,24,16,45,152,157647,POINT (998656.497974607 151955.2757842087),EMMONS AVENUE,East 21 Street,Dead End,WB
23910,Brooklyn,2016,7,24,18,0,204,157647,POINT (998656.497974607 151955.2757842087),EMMONS AVENUE,East 21 Street,Dead End,WB
23910,Brooklyn,2016,7,24,18,15,207,157647,POINT (998656.497974607 151955.2757842087),EMMONS AVENUE,East 21 Street,Dead End,WB
23910,Brooklyn,2016,7,24,18,30,197,157647,POINT (998656.497974607 151955.2757842087),EMMONS AVENUE,East 21 Street,Dead End,WB
23910,Brooklyn,2016,7,24,18,45,188,157647,POINT (998656.497974607 151955.2757842087),EMMONS AVENUE,East 21 Street,Dead End,WB
32956,Brooklyn,2021,6,8,15,0,323,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,15,15,332,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,15,30,363,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,15,45,379,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,16,0,421,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,16,15,345,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,16,30,347,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,16,45,327,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,18,0,385,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,18,15,369,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,18,30,331,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
32956,Brooklyn,2021,6,8,18,45,312,9009362,POINT (984599.217812904 183946.81854600026),HAMILTON AVENUE BRIDGE,Gowanus Creek Shoreline,Dead end,SB
28820,Brooklyn,2018,7,26,15,0,19,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,15,15,19,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,15,30,5,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,15,45,3,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,16,0,12,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,16,15,15,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,16,30,14,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,16,45,12,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,18,0,22,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,18,15,18,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,18,30,18,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,26,18,45,16,17653,POINT (978487.2868811672 170673.1332568393),SENATOR STREET,4 Avenue,5 Avenue,EB
28820,Brooklyn,2018,7,19,15,0,55,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,15,15,60,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,15,30,46,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,15,45,75,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,16,0,60,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,16,15,43,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,16,30,50,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,16,45,65,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,18,0,51,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,18,15,48,17712,POINT (978541.9610585793 170464.11300577602),5 AVENUE,68 Street,Senator Street,NB
28820,Brooklyn,2018,7,19,15,0,104,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,15,15,102,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,15,30,88,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,15,45,99,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,16,0,111,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,16,15,141,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,16,30,120,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,16,45,108,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,18,0,118,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,18,15,103,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,18,30,109,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,19,18,45,95,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,15,0,112,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,15,15,88,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,15,30,127,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,15,45,111,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,16,0,112,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,16,15,77,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,16,30,111,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,16,45,116,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,18,0,98,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,18,15,113,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,18,30,114,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,20,18,45,83,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,15,0,115,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,15,15,93,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,15,30,93,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,15,45,116,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,16,0,107,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,16,15,108,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,16,30,102,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,16,45,111,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,18,0,91,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,18,15,99,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,18,30,75,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
28820,Brooklyn,2018,7,21,18,45,104,17715,POINT (978614.9280589256 170693.55968804966),5 AVENUE,67 Street,Senator Street,SB
23541,Brooklyn,2016,6,4,15,0,16,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,15,15,19,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,15,30,17,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,15,45,25,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,16,0,19,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,16,15,18,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,16,30,27,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,16,45,13,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,18,0,16,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,18,15,12,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,18,30,13,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,4,18,45,17,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,5,15,0,9,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,5,15,15,7,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,5,15,30,7,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,5,15,45,10,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,5,16,0,8,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,5,16,15,9,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,5,16,30,8,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,5,16,45,11,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
23541,Brooklyn,2016,6,5,18,0,10,251715,POINT (992254.2938923276 176810.5545309051),EAST DRIVE,West Drive,West Drive,EB
